date,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg)
2019-04-08,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-09,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-10,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-11,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-12,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-13,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-14,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-15,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-16,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-17,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-18,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-19,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-20,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-21,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-22,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-23,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-24,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-25,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-26,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-27,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-28,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-29,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-04-30,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-01,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-02,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-03,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-04,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-05,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-06,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-07,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-08,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-09,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-10,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-11,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-12,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-13,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-14,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-15,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-16,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-17,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-18,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-19,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-20,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-21,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-22,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-23,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-24,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-25,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-26,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-27,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-28,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-29,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-30,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-05-31,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-01,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-02,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-03,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-04,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-05,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-06,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-07,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-08,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-09,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-10,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
2019-06-11,30.212031250000003,64.15302083333333,4.378541666666666,9.004531250000001,9.82140625,6.868541666666666,5.449531250000001,0.375,28.51515625,1.6265625,3.660625,0.89421875,2.0425,24.39109375,71.420625,1.55453125,241.06609375,0.0,0.0,208.51463541666664,903.0594270833334
